AIPGENE422	KXJ20788.1
AIPGENE399	KXJ20802.1
AIPGENE420	KXJ20782.1
AIPGENE386	KXJ20798.1
AIPGENE418	KXJ20800.1
AIPGENE396	KXJ20794.1
AIPGENE26935	KXJ06276.1
AIPGENE8142	KXJ06275.1
AIPGENE3585	KXJ06274.1
AIPGENE3586	KXJ06273.1
AIPGENE18133	KXJ06272.1
AIPGENE3286	KXJ06270.1
AIPGENE3285	KXJ06271.1
AIPGENE21294	KXJ06269.1
AIPGENE21293	KXJ06268.1
AIPGENE21286	KXJ06267.1
AIPGENE21285	KXJ06265.1
AIPGENE21287	KXJ06266.1
AIPGENE28660	KXJ06262.1
AIPGENE28661	KXJ06263.1
AIPGENE28662	KXJ06261.1
AIPGENE28659	KXJ06264.1
AIPGENE6116	KXJ06260.1
AIPGENE14317	KXJ06259.1
AIPGENE14318	KXJ06258.1
AIPGENE12247	KXJ20767.1
AIPGENE12242	KXJ20747.1
AIPGENE12284	KXJ20739.1
AIPGENE12238	KXJ20731.1
AIPGENE12257	KXJ20730.1
AIPGENE12250	KXJ20750.1
AIPGENE12272	KXJ20733.1
AIPGENE12258	KXJ20745.1
AIPGENE12264	KXJ20737.1
AIPGENE12249	KXJ20755.1
AIPGENE12270	KXJ20725.1
AIPGENE12254	KXJ20740.1
AIPGENE12259	KXJ20756.1
AIPGENE12283	KXJ20759.1
AIPGENE12286	KXJ20734.1
AIPGENE12255	KXJ20744.1
AIPGENE12248	KXJ20724.1
AIPGENE12271	KXJ20735.1
AIPGENE12251	KXJ20758.1
AIPGENE12265	KXJ20742.1
AIPGENE12256	KXJ20729.1
AIPGENE12275	KXJ20738.1
AIPGENE12252	KXJ20727.1
AIPGENE12276	KXJ20757.1
AIPGENE12243	KXJ20754.1
AIPGENE12282	KXJ20736.1
AIPGENE12261	KXJ20752.1
AIPGENE12268	KXJ20732.1
AIPGENE12278	KXJ20763.1
AIPGENE12280	KXJ20741.1
AIPGENE12287	KXJ20766.1
AIPGENE12246	KXJ20761.1
AIPGENE12269	KXJ20720.1
AIPGENE12263	KXJ20721.1
AIPGENE12253	KXJ20753.1
AIPGENE12239	KXJ20760.1
AIPGENE12237	KXJ20723.1
AIPGENE12240	KXJ20728.1
AIPGENE12260	KXJ20748.1
AIPGENE12273	KXJ20746.1
AIPGENE12279	KXJ20743.1
AIPGENE12277	KXJ20726.1
AIPGENE12274	KXJ20764.1
AIPGENE12262	KXJ20749.1
AIPGENE12241	KXJ20765.1
AIPGENE12267	KXJ20751.1
AIPGENE12244	KXJ20762.1
AIPGENE12285	KXJ20722.1
AIPGENE28136	KXJ06257.1
AIPGENE24329	KXJ06256.1
AIPGENE24328	KXJ06255.1
AIPGENE21621	KXJ06253.1
AIPGENE21620	KXJ06254.1
AIPGENE29186	KXJ06252.1
AIPGENE20284	KXJ06251.1
AIPGENE2995	KXJ06249.1
AIPGENE2994	KXJ06250.1
AIPGENE13979	KXJ06248.1
AIPGENE12223	KXJ06247.1
AIPGENE13944	KXJ06244.1
AIPGENE13946	KXJ06246.1
AIPGENE13947	KXJ06245.1
AIPGENE17878	KXJ06243.1
AIPGENE23684	KXJ20678.1
AIPGENE23688	KXJ20691.1
AIPGENE23689	KXJ20716.1
AIPGENE23680	KXJ20702.1
AIPGENE23658	KXJ20685.1
AIPGENE23674	KXJ20669.1
AIPGENE23681	KXJ20719.1
AIPGENE23670	KXJ20684.1
AIPGENE23675	KXJ20709.1
AIPGENE23678	KXJ20679.1
AIPGENE23660	KXJ20681.1
AIPGENE23659	KXJ20671.1
AIPGENE23650	KXJ20714.1
AIPGENE23673	KXJ20717.1
AIPGENE23651	KXJ20672.1
AIPGENE23672	KXJ20673.1
AIPGENE23685	KXJ20668.1
AIPGENE23667	KXJ20708.1
AIPGENE23692	KXJ20710.1
AIPGENE23654	KXJ20687.1
AIPGENE23652	KXJ20696.1
AIPGENE23687	KXJ20694.1
AIPGENE23639	KXJ20677.1
AIPGENE23663	KXJ20697.1
AIPGENE23671	KXJ20689.1
AIPGENE23676	KXJ20692.1
AIPGENE23691	KXJ20701.1
AIPGENE23677	KXJ20680.1
AIPGENE23666	KXJ20699.1
AIPGENE23686	KXJ20665.1
AIPGENE23694	KXJ20690.1
AIPGENE23636	KXJ20666.1
AIPGENE23638	KXJ20693.1
AIPGENE23664	KXJ20674.1
AIPGENE23644	KXJ20670.1
AIPGENE23645	KXJ20706.1
AIPGENE23690	KXJ20700.1
AIPGENE23635	KXJ20667.1
AIPGENE23669	KXJ20675.1
AIPGENE23657	KXJ20705.1
AIPGENE23693	KXJ20682.1
AIPGENE23656	KXJ20686.1
AIPGENE23662	KXJ20712.1
AIPGENE23665	KXJ20715.1
AIPGENE23646	KXJ20698.1
AIPGENE23642	KXJ20688.1
AIPGENE23637	KXJ20695.1
AIPGENE23648	KXJ20703.1
AIPGENE23682	KXJ20718.1
AIPGENE23668	KXJ20713.1
AIPGENE23653	KXJ20711.1
AIPGENE23683	KXJ20676.1
AIPGENE23679	KXJ20704.1
AIPGENE23655	KXJ20683.1
AIPGENE23640	KXJ20707.1
AIPGENE14313	KXJ06241.1
AIPGENE14314	KXJ06240.1
AIPGENE14312	KXJ06242.1
AIPGENE7487	KXJ06237.1
AIPGENE7488	KXJ06238.1
AIPGENE7489	KXJ06239.1
AIPGENE12582	KXJ06235.1
AIPGENE12583	KXJ06236.1
AIPGENE20487	KXJ06233.1
AIPGENE20488	KXJ06234.1
AIPGENE20364	KXJ06232.1
AIPGENE27453	KXJ06230.1
AIPGENE27452	KXJ06229.1
AIPGENE27454	KXJ06231.1
AIPGENE2407	KXJ06227.1
AIPGENE2406	KXJ06228.1
AIPGENE8170	KXJ06226.1
AIPGENE8172	KXJ06224.1
AIPGENE8171	KXJ06225.1
AIPGENE24958	KXJ06223.1
AIPGENE22784	KXJ06222.1
AIPGENE960	KXJ20661.1
AIPGENE949	KXJ20632.1
AIPGENE931	KXJ20635.1
AIPGENE911	KXJ20638.1
AIPGENE950	KXJ20648.1
AIPGENE907	KXJ20613.1
AIPGENE918	KXJ20619.1
AIPGENE939	KXJ20626.1
AIPGENE938	KXJ20609.1
AIPGENE910	KXJ20650.1
AIPGENE956	KXJ20621.1
AIPGENE941	KXJ20640.1
AIPGENE922	KXJ20647.1
AIPGENE905	KXJ20617.1
AIPGENE921	KXJ20659.1
AIPGENE916	KXJ20645.1
AIPGENE943	KXJ20618.1
AIPGENE912	KXJ20660.1
AIPGENE948	KXJ20652.1
AIPGENE959	KXJ20622.1
AIPGENE933	KXJ20641.1
AIPGENE915	KXJ20656.1
AIPGENE924	KXJ20623.1
AIPGENE945	KXJ20654.1
AIPGENE929	KXJ20649.1
AIPGENE946	KXJ20616.1
AIPGENE920	KXJ20615.1
AIPGENE952	KXJ20614.1
AIPGENE904	KXJ20653.1
AIPGENE927	KXJ20637.1
AIPGENE913	KXJ20663.1
AIPGENE937	KXJ20624.1
AIPGENE957	KXJ20644.1
AIPGENE944	KXJ20627.1
AIPGENE926	KXJ20651.1
AIPGENE954	KXJ20643.1
AIPGENE940	KXJ20636.1
AIPGENE925	KXJ20633.1
AIPGENE958	KXJ20630.1
AIPGENE923	KXJ20662.1
AIPGENE935	KXJ20612.1
AIPGENE908	KXJ20611.1
AIPGENE942	KXJ20655.1
AIPGENE947	KXJ20628.1
AIPGENE953	KXJ20639.1
AIPGENE930	KXJ20657.1
AIPGENE934	KXJ20610.1
AIPGENE928	KXJ20642.1
AIPGENE917	KXJ20629.1
AIPGENE955	KXJ20664.1
AIPGENE906	KXJ20625.1
AIPGENE909	KXJ20658.1
AIPGENE936	KXJ20620.1
AIPGENE951	KXJ20634.1
AIPGENE932	KXJ20631.1
AIPGENE919	KXJ20646.1
AIPGENE9827	KXJ06220.1
AIPGENE9826	KXJ06219.1
AIPGENE9828	KXJ06221.1
AIPGENE9825	KXJ06218.1
AIPGENE1162	KXJ06217.1
AIPGENE1163	KXJ06216.1
AIPGENE1942	KXJ06215.1
AIPGENE23428	KXJ06214.1
AIPGENE23430	KXJ06212.1
AIPGENE23429	KXJ06213.1
AIPGENE13983	KXJ06210.1
AIPGENE13984	KXJ06211.1
AIPGENE9442	KXJ06209.1
AIPGENE9443	KXJ06208.1
AIPGENE27897	KXJ06207.1
AIPGENE14059	KXJ06206.1
AIPGENE2218	KXJ06205.1
AIPGENE11137	KXJ06204.1
AIPGENE11136	KXJ06203.1
AIPGENE11138	KXJ06202.1
AIPGENE17457	KXJ28573.1
AIPGENE17402	KXJ28499.1
AIPGENE17444	KXJ28544.1
AIPGENE17369	KXJ28606.1
AIPGENE17340	KXJ28613.1
AIPGENE17469	KXJ28602.1
AIPGENE17355	KXJ28589.1
AIPGENE17407	KXJ28556.1
AIPGENE17320	KXJ28518.1
AIPGENE17319	KXJ28511.1
AIPGENE17381	KXJ28599.1
AIPGENE17431	KXJ28497.1
AIPGENE17379	KXJ28530.1
AIPGENE17464	KXJ28545.1
AIPGENE17375	KXJ28532.1
AIPGENE17461	KXJ28596.1
AIPGENE17348	KXJ28563.1
AIPGENE17443	KXJ28526.1
AIPGENE17351	KXJ28531.1
AIPGENE17460	KXJ28581.1
AIPGENE17409	KXJ28601.1
AIPGENE17336	KXJ28576.1
AIPGENE17456	KXJ28621.1
AIPGENE17432	KXJ28578.1
AIPGENE17433	KXJ28543.1
AIPGENE17389	KXJ28587.1
AIPGENE17466	KXJ28567.1
AIPGENE17362	KXJ28628.1
AIPGENE17440	KXJ28588.1
AIPGENE17352	KXJ28570.1
AIPGENE17430	KXJ28548.1
AIPGENE17417	KXJ28608.1
AIPGENE17426	KXJ28559.1
AIPGENE17399	KXJ28538.1
AIPGENE17326	KXJ28501.1
AIPGENE17404	KXJ28586.1
AIPGENE17323	KXJ28583.1
AIPGENE17356	KXJ28579.1
AIPGENE17441	KXJ28568.1
AIPGENE17378	KXJ28609.1
AIPGENE17447	KXJ28580.1
AIPGENE17401	KXJ28604.1
AIPGENE17313	KXJ28557.1
AIPGENE17405	KXJ28528.1
AIPGENE17332	KXJ28554.1
AIPGENE17384	KXJ28610.1
AIPGENE17445	KXJ28521.1
AIPGENE17357	KXJ28627.1
AIPGENE17452	KXJ28506.1
AIPGENE17376	KXJ28623.1
AIPGENE17390	KXJ28513.1
AIPGENE17322	KXJ28555.1
AIPGENE17437	KXJ28539.1
AIPGENE17422	KXJ28522.1
AIPGENE17424	KXJ28582.1
AIPGENE17420	KXJ28516.1
AIPGENE17423	KXJ28629.1
AIPGENE17353	KXJ28504.1
AIPGENE17325	KXJ28517.1
AIPGENE17410	KXJ28561.1
AIPGENE17331	KXJ28622.1
AIPGENE17459	KXJ28565.1
AIPGENE17335	KXJ28566.1
AIPGENE17403	KXJ28562.1
AIPGENE17458	KXJ28618.1
AIPGENE17366	KXJ28505.1
AIPGENE17418	KXJ28547.1
AIPGENE17341	KXJ28537.1
AIPGENE17314	KXJ28512.1
AIPGENE17333	KXJ28551.1
AIPGENE17395	KXJ28569.1
AIPGENE17446	KXJ28540.1
AIPGENE17315	KXJ28577.1
AIPGENE17377	KXJ28542.1
AIPGENE17439	KXJ28549.1
AIPGENE17411	KXJ28514.1
AIPGENE17371	KXJ28508.1
AIPGENE17382	KXJ28510.1
AIPGENE17448	KXJ28509.1
AIPGENE17363	KXJ28524.1
AIPGENE17455	KXJ28593.1
AIPGENE17438	KXJ28616.1
AIPGENE17436	KXJ28597.1
AIPGENE17324	KXJ28541.1
AIPGENE17408	KXJ28494.1
AIPGENE17345	KXJ28498.1
AIPGENE17442	KXJ28620.1
AIPGENE17374	KXJ28612.1
AIPGENE17342	KXJ28507.1
AIPGENE17391	KXJ28575.1
AIPGENE17354	KXJ28535.1
AIPGENE17406	KXJ28590.1
AIPGENE17344	KXJ28600.1
AIPGENE17346	KXJ28560.1
AIPGENE17463	KXJ28503.1
AIPGENE17434	KXJ28492.1
AIPGENE17337	KXJ28519.1
AIPGENE17450	KXJ28493.1
AIPGENE17368	KXJ28584.1
AIPGENE17412	KXJ28603.1
AIPGENE17349	KXJ28527.1
AIPGENE17427	KXJ28546.1
AIPGENE17388	KXJ28564.1
AIPGENE17453	KXJ28571.1
AIPGENE17386	KXJ28611.1
AIPGENE17462	KXJ28614.1
AIPGENE17373	KXJ28553.1
AIPGENE17394	KXJ28533.1
AIPGENE17350	KXJ28592.1
AIPGENE17413	KXJ28529.1
AIPGENE17385	KXJ28625.1
AIPGENE17338	KXJ28520.1
AIPGENE17361	KXJ28523.1
AIPGENE17339	KXJ28595.1
AIPGENE17392	KXJ28496.1
AIPGENE17372	KXJ28624.1
AIPGENE17467	KXJ28615.1
AIPGENE17400	KXJ28515.1
AIPGENE17330	KXJ28617.1
AIPGENE17414	KXJ28626.1
AIPGENE17425	KXJ28500.1
AIPGENE17370	KXJ28594.1
AIPGENE17365	KXJ28572.1
AIPGENE17367	KXJ28558.1
AIPGENE17449	KXJ28574.1
AIPGENE17398	KXJ28536.1
AIPGENE17318	KXJ28585.1
AIPGENE17343	KXJ28550.1
AIPGENE17419	KXJ28502.1
AIPGENE17347	KXJ28495.1
AIPGENE17360	KXJ28591.1
AIPGENE17429	KXJ28598.1
AIPGENE17334	KXJ28552.1
AIPGENE17416	KXJ28525.1
AIPGENE17397	KXJ28605.1
AIPGENE17317	KXJ28619.1
AIPGENE17454	KXJ28607.1
AIPGENE17393	KXJ28534.1
AIPGENE9387	KXJ20596.1
AIPGENE9419	KXJ20587.1
AIPGENE9422	KXJ20598.1
AIPGENE9436	KXJ20572.1
AIPGENE9433	KXJ20608.1
AIPGENE9434	KXJ20605.1
AIPGENE9392	KXJ20574.1
AIPGENE9435	KXJ20560.1
AIPGENE9398	KXJ20595.1
AIPGENE9416	KXJ20602.1
AIPGENE9417	KXJ20606.1
AIPGENE9391	KXJ20563.1
AIPGENE9438	KXJ20599.1
AIPGENE9423	KXJ20591.1
AIPGENE9432	KXJ20558.1
AIPGENE9399	KXJ20592.1
AIPGENE9397	KXJ20586.1
AIPGENE9420	KXJ20571.1
AIPGENE9424	KXJ20567.1
AIPGENE9411	KXJ20585.1
AIPGENE9396	KXJ20559.1
AIPGENE9404	KXJ20607.1
AIPGENE9402	KXJ20576.1
AIPGENE9428	KXJ20590.1
AIPGENE9406	KXJ20583.1
AIPGENE9401	KXJ20593.1
AIPGENE9437	KXJ20604.1
AIPGENE9431	KXJ20577.1
AIPGENE9400	KXJ20565.1
AIPGENE9410	KXJ20573.1
AIPGENE9395	KXJ20597.1
AIPGENE9415	KXJ20557.1
AIPGENE9389	KXJ20589.1
AIPGENE9403	KXJ20575.1
AIPGENE9430	KXJ20603.1
AIPGENE9407	KXJ20570.1
AIPGENE9429	KXJ20600.1
AIPGENE9388	KXJ20568.1
AIPGENE9386	KXJ20564.1
AIPGENE9427	KXJ20579.1
AIPGENE9393	KXJ20569.1
AIPGENE9390	KXJ20580.1
AIPGENE9405	KXJ20601.1
AIPGENE9409	KXJ20582.1
AIPGENE9412	KXJ20556.1
AIPGENE9421	KXJ20562.1
AIPGENE9385	KXJ20581.1
AIPGENE9418	KXJ20588.1
AIPGENE9394	KXJ20584.1
AIPGENE9413	KXJ20561.1
AIPGENE9425	KXJ20566.1
AIPGENE9408	KXJ20594.1
AIPGENE9414	KXJ20578.1
AIPGENE18238	KXJ06200.1
AIPGENE18237	KXJ06201.1
AIPGENE11266	KXJ06198.1
AIPGENE11268	KXJ06199.1
AIPGENE22966	KXJ06196.1
AIPGENE22965	KXJ06197.1
AIPGENE4630	KXJ06195.1
AIPGENE12897	KXJ06194.1
AIPGENE11028	KXJ06193.1
AIPGENE7360	KXJ20513.1
AIPGENE7352	KXJ20522.1
AIPGENE7345	KXJ20509.1
AIPGENE7311	KXJ20543.1
AIPGENE7354	KXJ20524.1
AIPGENE7339	KXJ20504.1
AIPGENE7325	KXJ20539.1
AIPGENE7330	KXJ20545.1
AIPGENE7316	KXJ20537.1
AIPGENE7331	KXJ20517.1
AIPGENE7343	KXJ20549.1
AIPGENE7302	KXJ20540.1
AIPGENE7356	KXJ20525.1
AIPGENE7341	KXJ20512.1
AIPGENE7340	KXJ20541.1
AIPGENE7328	KXJ20502.1
AIPGENE7336	KXJ20505.1
AIPGENE7333	KXJ20499.1
AIPGENE7303	KXJ20528.1
AIPGENE7347	KXJ20520.1
AIPGENE7304	KXJ20534.1
AIPGENE7342	KXJ20536.1
AIPGENE7335	KXJ20527.1
AIPGENE7319	KXJ20526.1
AIPGENE7308	KXJ20523.1
AIPGENE7323	KXJ20497.1
AIPGENE7312	KXJ20533.1
AIPGENE7324	KXJ20521.1
AIPGENE7307	KXJ20531.1
AIPGENE7355	KXJ20532.1
AIPGENE7358	KXJ20506.1
AIPGENE7338	KXJ20518.1
AIPGENE7334	KXJ20535.1
AIPGENE7329	KXJ20510.1
AIPGENE7344	KXJ20548.1
AIPGENE7309	KXJ20554.1
AIPGENE7359	KXJ20516.1
AIPGENE7321	KXJ20508.1
AIPGENE7326	KXJ20529.1
AIPGENE7357	KXJ20544.1
AIPGENE7305	KXJ20542.1
AIPGENE7306	KXJ20555.1
AIPGENE7351	KXJ20519.1
AIPGENE7314	KXJ20547.1
AIPGENE7322	KXJ20538.1
AIPGENE7346	KXJ20507.1
AIPGENE7350	KXJ20511.1
AIPGENE7353	KXJ20530.1
AIPGENE7349	KXJ20551.1
AIPGENE7310	KXJ20553.1
AIPGENE7348	KXJ20550.1
AIPGENE7317	KXJ20503.1
AIPGENE7313	KXJ20515.1
AIPGENE7337	KXJ20552.1
AIPGENE7318	KXJ20514.1
AIPGENE7327	KXJ20498.1
AIPGENE7320	KXJ20496.1
AIPGENE7315	KXJ20546.1
AIPGENE7301	KXJ20501.1
AIPGENE7332	KXJ20500.1
AIPGENE26289	KXJ06192.1
AIPGENE23424	KXJ06191.1
AIPGENE18411	KXJ06190.1
AIPGENE18409	KXJ06187.1
AIPGENE18412	KXJ06188.1
AIPGENE18410	KXJ06189.1
AIPGENE28462	KXJ06186.1
AIPGENE5038	KXJ06184.1
AIPGENE5039	KXJ06185.1
AIPGENE28707	KXJ06183.1
AIPGENE28705	KXJ06182.1
AIPGENE15139	KXJ06181.1
AIPGENE15138	KXJ06180.1
AIPGENE8796	KXJ06179.1
AIPGENE26169	KXJ06178.1
AIPGENE26170	KXJ06177.1
AIPGENE24083	KXJ20457.1
AIPGENE24073	KXJ20459.1
AIPGENE24077	KXJ20439.1
AIPGENE24069	KXJ20455.1
AIPGENE24037	KXJ20487.1
AIPGENE24038	KXJ20434.1
AIPGENE24057	KXJ20488.1
AIPGENE24070	KXJ20477.1
AIPGENE24029	KXJ20482.1
AIPGENE24032	KXJ20435.1
AIPGENE24027	KXJ20461.1
AIPGENE24064	KXJ20483.1
AIPGENE24021	KXJ20447.1
AIPGENE24012	KXJ20470.1
AIPGENE24072	KXJ20490.1
AIPGENE24058	KXJ20465.1
AIPGENE24041	KXJ20442.1
AIPGENE24023	KXJ20466.1
AIPGENE24018	KXJ20480.1
AIPGENE24017	KXJ20449.1
AIPGENE24063	KXJ20475.1
AIPGENE24040	KXJ20463.1
AIPGENE24031	KXJ20456.1
AIPGENE24013	KXJ20448.1
AIPGENE24045	KXJ20451.1
AIPGENE24051	KXJ20494.1
AIPGENE24047	KXJ20469.1
AIPGENE24028	KXJ20458.1
AIPGENE24035	KXJ20452.1
AIPGENE24061	KXJ20438.1
AIPGENE24020	KXJ20467.1
AIPGENE24074	KXJ20460.1
AIPGENE24024	KXJ20441.1
AIPGENE24059	KXJ20492.1
AIPGENE24053	KXJ20485.1
AIPGENE24048	KXJ20444.1
AIPGENE24042	KXJ20462.1
AIPGENE24052	KXJ20450.1
AIPGENE24071	KXJ20491.1
AIPGENE24080	KXJ20489.1
AIPGENE24015	KXJ20484.1
AIPGENE24026	KXJ20472.1
AIPGENE24025	KXJ20478.1
AIPGENE24076	KXJ20436.1
AIPGENE24084	KXJ20443.1
AIPGENE24078	KXJ20454.1
AIPGENE24075	KXJ20479.1
AIPGENE24016	KXJ20473.1
AIPGENE24036	KXJ20474.1
AIPGENE24019	KXJ20446.1
AIPGENE24066	KXJ20440.1
AIPGENE24082	KXJ20437.1
AIPGENE24046	KXJ20486.1
AIPGENE24055	KXJ20471.1
AIPGENE24081	KXJ20476.1
AIPGENE24014	KXJ20445.1
AIPGENE24034	KXJ20495.1
AIPGENE24050	KXJ20468.1
AIPGENE24079	KXJ20464.1
AIPGENE24044	KXJ20481.1
AIPGENE24043	KXJ20493.1
AIPGENE24039	KXJ20453.1
AIPGENE2419	KXJ06176.1
AIPGENE26558	KXJ06175.1
AIPGENE3582	KXJ06172.1
AIPGENE3583	KXJ06173.1
AIPGENE3581	KXJ06174.1
AIPGENE25460	KXJ06171.1
AIPGENE25461	KXJ06170.1
AIPGENE118	KXJ06168.1
AIPGENE119	KXJ06169.1
AIPGENE6286	KXJ06166.1
AIPGENE6285	KXJ06167.1
AIPGENE12832	KXJ06165.1
AIPGENE16103	KXJ06164.1
AIPGENE5046	KXJ06163.1
AIPGENE5045	KXJ06162.1
AIPGENE25060	KXJ20404.1
AIPGENE25120	KXJ20390.1
AIPGENE25119	KXJ20396.1
AIPGENE25052	KXJ20393.1
AIPGENE25082	KXJ20392.1
AIPGENE25101	KXJ20388.1
AIPGENE25127	KXJ20415.1
AIPGENE25090	KXJ20431.1
AIPGENE25064	KXJ20358.1
AIPGENE25130	KXJ20426.1
AIPGENE25102	KXJ20422.1
AIPGENE25076	KXJ20389.1
AIPGENE25079	KXJ20400.1
AIPGENE25083	KXJ20364.1
AIPGENE25073	KXJ20362.1
AIPGENE25057	KXJ20401.1
AIPGENE25051	KXJ20372.1
AIPGENE25093	KXJ20417.1
AIPGENE25096	KXJ20376.1
AIPGENE25058	KXJ20391.1
AIPGENE25085	KXJ20369.1
AIPGENE25078	KXJ20370.1
AIPGENE25134	KXJ20355.1
AIPGENE25133	KXJ20363.1
AIPGENE25129	KXJ20373.1
AIPGENE25124	KXJ20410.1
AIPGENE25054	KXJ20425.1
AIPGENE25094	KXJ20394.1
AIPGENE25104	KXJ20356.1
AIPGENE25131	KXJ20366.1
AIPGENE25072	KXJ20413.1
AIPGENE25137	KXJ20411.1
AIPGENE25116	KXJ20407.1
AIPGENE25074	KXJ20409.1
AIPGENE25105	KXJ20384.1
AIPGENE25114	KXJ20406.1
AIPGENE25136	KXJ20399.1
AIPGENE25056	KXJ20428.1
AIPGENE25128	KXJ20353.1
AIPGENE25088	KXJ20408.1
AIPGENE25112	KXJ20427.1
AIPGENE25111	KXJ20395.1
AIPGENE25118	KXJ20380.1
AIPGENE25080	KXJ20367.1
AIPGENE25050	KXJ20383.1
AIPGENE25048	KXJ20360.1
AIPGENE25055	KXJ20357.1
AIPGENE25097	KXJ20365.1
AIPGENE25095	KXJ20424.1
AIPGENE25106	KXJ20382.1
AIPGENE25098	KXJ20354.1
AIPGENE25087	KXJ20361.1
AIPGENE25086	KXJ20397.1
AIPGENE25081	KXJ20423.1
AIPGENE25061	KXJ20375.1
AIPGENE25069	KXJ20418.1
AIPGENE25091	KXJ20371.1
AIPGENE25049	KXJ20421.1
AIPGENE25122	KXJ20374.1
AIPGENE25075	KXJ20379.1
AIPGENE25077	KXJ20378.1
AIPGENE25067	KXJ20402.1
AIPGENE25062	KXJ20432.1
AIPGENE25099	KXJ20398.1
AIPGENE25113	KXJ20412.1
AIPGENE25089	KXJ20368.1
AIPGENE25117	KXJ20433.1
AIPGENE25053	KXJ20419.1
AIPGENE25084	KXJ20420.1
AIPGENE25109	KXJ20359.1
AIPGENE25100	KXJ20429.1
AIPGENE25110	KXJ20386.1
AIPGENE25066	KXJ20430.1
AIPGENE29271	KXJ20405.1
AIPGENE25063	KXJ20385.1
AIPGENE25115	KXJ20414.1
AIPGENE25070	KXJ20387.1
AIPGENE25107	KXJ20403.1
AIPGENE25135	KXJ20416.1
AIPGENE25059	KXJ20377.1
AIPGENE25132	KXJ20381.1
AIPGENE25092	KXJ20352.1
AIPGENE20242	KXJ06161.1
AIPGENE20241	KXJ06160.1
AIPGENE4980	KXJ06158.1
AIPGENE4979	KXJ06159.1
AIPGENE18059	KXJ06157.1
AIPGENE18060	KXJ06155.1
AIPGENE18061	KXJ06156.1
AIPGENE23531	KXJ06154.1
AIPGENE28061	KXJ06153.1
AIPGENE6618	KXJ06152.1
AIPGENE6617	KXJ06151.1
AIPGENE23512	KXJ06150.1
AIPGENE1530	KXJ06147.1
AIPGENE1528	KXJ06148.1
AIPGENE1529	KXJ06149.1
AIPGENE5409	KXJ06146.1
AIPGENE5410	KXJ06145.1
AIPGENE26171	KXJ06144.1
AIPGENE26172	KXJ06142.1
AIPGENE26173	KXJ06143.1
AIPGENE28545	KXJ20327.1
AIPGENE28543	KXJ20302.1
AIPGENE28553	KXJ20294.1
AIPGENE28552	KXJ20337.1
AIPGENE28607	KXJ20348.1
AIPGENE28560	KXJ20301.1
AIPGENE28565	KXJ20334.1
AIPGENE28564	KXJ20324.1
AIPGENE28542	KXJ20307.1
AIPGENE28554	KXJ20310.1
AIPGENE28582	KXJ20326.1
AIPGENE28571	KXJ20300.1
AIPGENE28592	KXJ20311.1
AIPGENE28597	KXJ20309.1
AIPGENE28595	KXJ20322.1
AIPGENE28586	KXJ20321.1
AIPGENE28544	KXJ20333.1
AIPGENE28594	KXJ20351.1
AIPGENE28546	KXJ20329.1
AIPGENE28539	KXJ20318.1
AIPGENE28568	KXJ20313.1
AIPGENE28557	KXJ20346.1
AIPGENE28555	KXJ20340.1
AIPGENE28590	KXJ20332.1
AIPGENE28547	KXJ20293.1
AIPGENE28583	KXJ20305.1
AIPGENE28601	KXJ20347.1
AIPGENE28562	KXJ20331.1
AIPGENE28559	KXJ20306.1
AIPGENE28576	KXJ20316.1
AIPGENE28584	KXJ20295.1
AIPGENE28573	KXJ20317.1
AIPGENE28579	KXJ20298.1
AIPGENE28563	KXJ20343.1
AIPGENE28606	KXJ20345.1
AIPGENE28541	KXJ20314.1
AIPGENE28540	KXJ20319.1
AIPGENE28589	KXJ20296.1
AIPGENE28587	KXJ20297.1
AIPGENE28605	KXJ20335.1
AIPGENE28566	KXJ20349.1
AIPGENE28593	KXJ20344.1
AIPGENE28578	KXJ20312.1
AIPGENE28581	KXJ20325.1
AIPGENE28602	KXJ20338.1
AIPGENE28603	KXJ20308.1
AIPGENE28604	KXJ20303.1
AIPGENE28567	KXJ20304.1
AIPGENE28572	KXJ20330.1
AIPGENE28577	KXJ20336.1
AIPGENE28549	KXJ20315.1
AIPGENE28569	KXJ20350.1
AIPGENE28588	KXJ20342.1
AIPGENE28585	KXJ20328.1
AIPGENE28596	KXJ20323.1
AIPGENE28556	KXJ20320.1
AIPGENE28558	KXJ20299.1
AIPGENE28570	KXJ20339.1
AIPGENE28550	KXJ20341.1
AIPGENE8670	KXJ06141.1
AIPGENE20447	KXJ06137.1
AIPGENE20446	KXJ06140.1
AIPGENE20448	KXJ06139.1
AIPGENE20445	KXJ06138.1
AIPGENE6071	KXJ06136.1
AIPGENE6041	KXJ06135.1
AIPGENE23533	KXJ06132.1
AIPGENE23532	KXJ06133.1
AIPGENE23534	KXJ06134.1
AIPGENE6669	KXJ06131.1
AIPGENE26016	KXJ06130.1
AIPGENE5089	KXJ06128.1
AIPGENE5090	KXJ06129.1
AIPGENE15315	KXJ06126.1
AIPGENE15316	KXJ06127.1
AIPGENE16752	KXJ06124.1
AIPGENE16751	KXJ06125.1
AIPGENE16573	KXJ20292.1
AIPGENE16592	KXJ20282.1
AIPGENE16567	KXJ20252.1
AIPGENE16570	KXJ20263.1
AIPGENE16597	KXJ20267.1
AIPGENE16605	KXJ20248.1
AIPGENE16579	KXJ20272.1
AIPGENE16609	KXJ20242.1
AIPGENE16578	KXJ20254.1
